"companyid","keydevid","transcriptid","headline","mostimportantdateutc","keydeveventtypename","companyname","speakertypename","componenttextpreview","word_count","componenttext"
3449701,98336397,51694,"Wynn Resorts Ltd., Q4 2009 Earnings Call, Feb-25-2010",2010-02-25,"Earnings Calls","Wynn Resorts, Limited","Operator","Good afternoon and welcome to Wynn Resorts Fourth Quarter and Year Ended 2009 Earnings Conference Call. Joining the call on behalf of the company today are Steve Wynn; Marc Schorr; John Strzemp; Matt Maddox; Andrew Pascal, President of Wynn Las Vegas; and",70,"Good afternoon and welcome to Wynn Resorts Fourth Quarter and Year Ended 2009 Earnings Conference Call. Joining the call on behalf of the company today are Steve Wynn; Marc Schorr; John Strzemp; Matt Maddox; Andrew Pascal, President of Wynn Las Vegas; and on the phone, Ian Coughlan, President of Wynn Macau. [Operator Instructions] Now I would like to turn the call over to Mr. Matt Maddox. Please go ahead, sir."
3449701,98336397,51694,"Wynn Resorts Ltd., Q4 2009 Earnings Call, Feb-25-2010",2010-02-25,"Earnings Calls","Wynn Resorts, Limited","Executives","Thank you, and good afternoon, everyone. Before we get started, I just need to remind everybody we will be making forward-looking statements under the Safe Harbor federal securities laws and those may or may not come true. With that, I'm going to turn it",51,"Thank you, and good afternoon, everyone. Before we get started, I just need to remind everybody we will be making forward-looking statements under the Safe Harbor federal securities laws and those may or may not come true. With that, I'm going to turn it over to Steve Wynn for opening comments."
3449701,98336397,51694,"Wynn Resorts Ltd., Q4 2009 Earnings Call, Feb-25-2010",2010-02-25,"Earnings Calls","Wynn Resorts, Limited","Executives","Hello to our investors and analysts and hi to our competitors. What we have to say, I think, is going to be very brief because I think these numbers speak for themselves. We had a wonderful year in China. We always want to point out that the most importan",969,"Hello to our investors and analysts and hi to our competitors. What we have to say, I think, is going to be very brief because I think these numbers speak for themselves. We had a wonderful year in China. We always want to point out that the most important thing to recognize when looking at numbers in our business is not so much market share per se. That's a measurement of sort of casino revenue.  What really is important is to look at the yield per table and the profitability per table. And I'm very happy to see that again, for the second or third consecutive year, the profitability and the efficiency of our tables in Macau have continued to climb in spite of the existence of some very fanciful competition that appeared this year. The Macau market is beginning to show some maturity. There are fine buildings that have been opened and are being operated. And as market conditions have improved, I think that the rest of the construction that was started and temporarily halted will now continue. That's all good news as we go forward in having that market be mature. We've happily established a niche for ourselves and I think our EBITDA was over $500 million last year. And although I don't make forward-looking statements as a rule, we're tracking substantially ahead of that the first two months of the year. And we haven't even opened Encore, which is about 60 or 90 days away. I think it went to April 24, on a Wednesday. I think Linda decided that we'll do it in April 24, and that is the most beautiful thing we've ever done. And when that kicks in, we're going to have another little boost in our ability to understand and serve the specific needs of our customers. And our customers are, admittedly, the top end. This building, Encore in Macau, and I'm taking just an extra minute or two to comment on it, is a building that was designed after we had two years of experience to understand the needs of our particular guests that gamble and visit Macau. When we built Wynn Macau and opened it in '06, we had done our very best in pre-opening research and design to have a building that would appeal to what we understood to be that market. And I'm happy to say that we weren't very far off the mark and the success that we have enjoyed is a direct reflection of the fact that we were able to get it right, especially in the wonderful employees that we were able to attract to come work for us. The workforce in Macau is totally delicious. I mean, the people that have come to work for us from Macau, from Mainland China, from the Philippines have the most wonderful desire to be trained and to improve and be successful in their jobs. That's probably been our main asset, it's the people that work for us, which is why we never cut back on salaries or the 13th month, or why we never did any of the other things that some of our competitors have done. Because whether it's in Macau or Las Vegas, our principal asset are our employees, period. And the ones we have now in China are just absolutely over the moon. Wonderful, as far as we're concerned. And we have the organization that's going to be in place to open Encore. I'm happy to say in a few months -- and I think when everybody gets a whiff of that place, they're going to realize that we've set a new standard in hospitality, facilities and the way we present our product. It is by far the best thing that I've been part of and I've been doing this for 40 odd years. It's 414 rooms and suites and I'm very excited about April's opening and can't wait to share it with everybody. So much for Macau. We look forward to a very healthy and exciting 2010 and beyond. I wish I could say the same thing about Las Vegas. But I'm still -- as we have been in the past, unlike some of our competitors who've seen all kinds of glitter and wonderment from just around the corner, I think everybody sort of come clean now that we don't see that. The policies in Washington, policies of government, have taken a terrible toll on the working people in America that come to Las Vegas on the corporations that book conventions and meetings in Las Vegas. I'm afraid to say that I think the outlook for 2010 is very conservative, at least. I don't see any major change in the future. I don't see it getting worse per se, but I do think that unless there is some signal from Washington that they can control the deficit that, not only Las Vegas but the country, it faces dire problems. And I don't see any reason whatsoever to have a speck of confidence in the congress or the administration that's there now. And in the end, Las Vegas is almost a perfect reflection of the national mood. So I'm conservative and guarded about the future of Las Vegas, and I think political leadership has now come home to roost as part of every businessman's conference calls.  I mean, imagine that it would be necessary for someone in my position with my job to talk to a group of investors and analysts and have to refer to policies in Washington when discussing the relevance of the quarters that lie ahead. If anybody's got a speck of sophistication, it's listening to my voice now but recognize that, that is, in fact, true. I'll take questions and so will my colleagues who are sitting around the table."
3449701,98336397,51694,"Wynn Resorts Ltd., Q4 2009 Earnings Call, Feb-25-2010",2010-02-25,"Earnings Calls","Wynn Resorts, Limited","Operator","[Operator Instructions] Your first question comes from the line of Joe Greff with JPMorgan.",14,"[Operator Instructions] Your first question comes from the line of Joe Greff with JPMorgan."
3449701,98336397,51694,"Wynn Resorts Ltd., Q4 2009 Earnings Call, Feb-25-2010",2010-02-25,"Earnings Calls","Wynn Resorts, Limited","Analysts","If you could help us maybe, Matt, on the net hold impact in Macau and Las Vegas from an EBITDA perspective? And then you referenced in earnings release in the quarter, corporate expense had some one-time items you could help us understand what that amount",51,"If you could help us maybe, Matt, on the net hold impact in Macau and Las Vegas from an EBITDA perspective? And then you referenced in earnings release in the quarter, corporate expense had some one-time items you could help us understand what that amount was and what that relates to?"
3449701,98336397,51694,"Wynn Resorts Ltd., Q4 2009 Earnings Call, Feb-25-2010",2010-02-25,"Earnings Calls","Wynn Resorts, Limited","Executives","Sure. In Las Vegas we held about an 18.7%.  If we had been in the midpoint of our range, that would've been an approximately $15 million of additional EBITDA, had we held 22%. In Macau, you'll notice we only held $2.7 million, which is at the low end of o",165,"Sure. In Las Vegas we held about an 18.7%.  If we had been in the midpoint of our range, that would've been an approximately $15 million of additional EBITDA, had we held 22%. In Macau, you'll notice we only held $2.7 million, which is at the low end of our range, so I'll normalize it for you. But it's the low end of the range on the VIP side, where as normalized, it would be $2.85 million, which is a lot of money in Macau. $17 billion of turnover versus $11 billion of turnover last year, volumes are very strong. If you look at the corporate expense side, for full year 2008 we had about $36 million of corporate expense excluding the quarters. Full year '09, closer to $45 million. The difference of roughly a $8 million or $9 million is attributable to one-time payments related to the Macau IPO. So '09 corporate expenses would've been roughly flat with 2008 outside of those one-time expenses."
3449701,98336397,51694,"Wynn Resorts Ltd., Q4 2009 Earnings Call, Feb-25-2010",2010-02-25,"Earnings Calls","Wynn Resorts, Limited","Analysts","Matt or Steve, can you just talk about, in Macau or Las Vegas, collections of credit? And if you could help us understand or refresh us, and I know you do have a probably more conservative job of reserving that, but if you can talk about any changes in co",51,"Matt or Steve, can you just talk about, in Macau or Las Vegas, collections of credit? And if you could help us understand or refresh us, and I know you do have a probably more conservative job of reserving that, but if you can talk about any changes in collections there..."
3449701,98336397,51694,"Wynn Resorts Ltd., Q4 2009 Earnings Call, Feb-25-2010",2010-02-25,"Earnings Calls","Wynn Resorts, Limited","Executives","Joe, I'm glad you brought that up. I know who's on this call so I'm going to talk of all them including my competitors. One of the things that has been really cute about this business of quarterly conference calls is sort of a game of cat and mouse about",146,"Joe, I'm glad you brought that up. I know who's on this call so I'm going to talk of all them including my competitors. One of the things that has been really cute about this business of quarterly conference calls is sort of a game of cat and mouse about credit. This company, Wynn Resorts, has a policy that originates in our audit committee, that is consistent with Sarbanes-Oxley, that is iron-fisted tough about the credit, credit reserves and credit accountability. And you've noticed that in my, I think, almost 40 odd years of experience, we've never had a special charge. It wasn't reserved in advance. That's the result of very, very tough whole-blooded assessment of credit when we issue it and when we create our original reserves. Matt, if you or Scott or anybody who wants to talk about our credit reserves and our experiences..."
3449701,98336397,51694,"Wynn Resorts Ltd., Q4 2009 Earnings Call, Feb-25-2010",2010-02-25,"Earnings Calls","Wynn Resorts, Limited","Executives","I'll just jump in. In Las Vegas, we're over approximately 45% reserves. And in Macau, almost over 60%. So much higher than, I think, what is normally considered industry-standard.",30,"I'll just jump in. In Las Vegas, we're over approximately 45% reserves. And in Macau, almost over 60%. So much higher than, I think, what is normally considered industry-standard."
3449701,98336397,51694,"Wynn Resorts Ltd., Q4 2009 Earnings Call, Feb-25-2010",2010-02-25,"Earnings Calls","Wynn Resorts, Limited","Executives","And if we have a problem, it's that our auditors are saying, now just a minute, boys, don't be trying to create savings accounts, we know you're collecting this money. Well, we don't create savings accounts, that's not permitted by law. But what we do mak",119,"And if we have a problem, it's that our auditors are saying, now just a minute, boys, don't be trying to create savings accounts, we know you're collecting this money. Well, we don't create savings accounts, that's not permitted by law. But what we do make sure is that we don't have special charges. You see that in everyone of these other companies. I don't know, whether it's because they want to have fancy quarterly earnings when they don't really have fancy quarterly earnings. But I find that subject to be a bore. We reserve appropriately. And in my entire career, I've never had a special assessment because of a bad credit decision, and we don't have any now."
