"companyid","keydevid","transcriptid","headline","mostimportantdateutc","keydeveventtypename","companyname","speakertypename","componenttextpreview","word_count","componenttext"
27763231,317326477,932224,"CBS Corporation, Q4 2015 Earnings Call, Feb 11, 2016",2016-02-11,"Earnings Calls","Paramount Global","Operator","Good day, everyone, and welcome to the CBS Corporation Fourth Quarter 2015 Earnings Release Teleconference. Today's call is being recorded. At this time, I would like to turn the conference over to the Executive Vice President of Corporate Finance and Inv",49,"Good day, everyone, and welcome to the CBS Corporation Fourth Quarter 2015 Earnings Release Teleconference. Today's call is being recorded. At this time, I would like to turn the conference over to the Executive Vice President of Corporate Finance and Investor Relations, Mr. Adam Townsend. Please go ahead, sir."
27763231,317326477,932224,"CBS Corporation, Q4 2015 Earnings Call, Feb 11, 2016",2016-02-11,"Earnings Calls","Paramount Global","Executives","Thank you, Gwen. Good afternoon, everyone, and welcome to our fourth quarter and full year 2015 earnings call. Listening on the phone is our Chairman Emeritus, Sumner Redstone; and joining us with today's remarks are our recently elected Chairman, Leslie",196,"Thank you, Gwen. Good afternoon, everyone, and welcome to our fourth quarter and full year 2015 earnings call. Listening on the phone is our Chairman Emeritus, Sumner Redstone; and joining us with today's remarks are our recently elected Chairman, Leslie Mooonves, who remains CEO; and our Chief Operating Officer, Joe Ianniello. Les and Joe will discuss the strategic and financial results of the company, and we'll then open the call up to questions.
Please note that during today's conference call, the full year and fourth quarter results are discussed on an adjusted basis unless otherwise specified. Reconciliations for non-GAAP financial information related to this call can be found in our earnings release or on our website. 
Also, statements on this conference call related to matters which are not historical facts are forward-looking statements, which involve risks and uncertainties that could cause actual results to differ. Risks and uncertainties are disclosed in CBS Corporation's news releases and securities filings. A webcast of this call and the earnings release related to today's presentation can be found on the Investors section of our website at cbscorporation.com. 
And with that, it's my pleasure to turn the call over to Les."
27763231,317326477,932224,"CBS Corporation, Q4 2015 Earnings Call, Feb 11, 2016",2016-02-11,"Earnings Calls","Paramount Global","Executives","Thank you, Adam, and good afternoon, everyone, and thank you for joining us once again. First, last week, as you heard, I was elected Chairman of this great company. I want to start today by thanking Sumner, by thanking our Vice Chair, Shari Redstone an",2375,"Thank you, Adam, and good afternoon, everyone, and thank you for joining us once again. 
First, last week, as you heard, I was elected Chairman of this great company. I want to start today by thanking Sumner, by thanking our Vice Chair, Shari Redstone and our Board of Directors for this great vote of confidence. It is indeed an honor to be the Chairman of CBS. 
I also want to say right upfront that I couldn't be more pleased and encouraged about the continued strength of the CBS Corporation. Our assets are performing extremely well and they are set out for a terrific future. I know you've been sorting through a lot of earnings analysis this week, and when you look at CBS, you'll see that we have a unique and compelling story. 
So now let's get to the results. I'm extremely pleased to tell you that we delivered a terrific fourth quarter. We posted our best results of 2015, and built on the momentum that we began to see in Q3. 
Fourth quarter revenue was up 6% to $3.9 billion, the highest quarter in the history of CBS. Operating income was also up 6% to $747 million, and was a fourth quarter record, and EPS was up 19% to $0.92, again, the best EPS we've ever achieved. 
The good news is these strong fourth quarter results are serving as a springboard for what is going to be an outstanding 2016. In the year ahead, we are set for broad-based strength across all of our revenue sources. 
First, advertising is as robust as we've seen in a long time. Scatter pricing is way up over last year's upfront, a fact that will be fresh in the minds of buyers as they approach this year's upfront in just a few months. This bodes very well for us, and we expect significant increases. 
On top of that, as you know, we just had the Super Bowl here in the first quarter, the third-highest rated broadcast in the history of television, and we have an extraordinary Grammy show coming up this Monday. And we will obviously benefit greatly from the presidential election, which will be extremely competitive for quite a while. This will give us a huge lift of political advertising to the third and especially the fourth quarters. 
Next, 2016 will be a landmark year in terms of retrans and reverse comp. Pricing has increased even faster than we anticipated, meaning we will pass $1 billion in revenue this year, well ahead of our previous outlook. And we are confident we will exceed $2 billion in retrans and reverse comp by 2020. 2016 will also be the year that our over-the-top subscription services begin to make a positive impact on our financial performance. Both CBS All Access and Showtime OTT continue to pace ahead of our expectations, including the most All Access sign-ups we've ever had this past Sunday, with many more to come next week, thanks to the Grammys. These new subs are bringing in younger audiences at economics that are much better for us. In addition, the response to our upcoming highly anticipated new Star Trek series, which will be seen only on All Access, except for the first episode, has been tremendous. And we are now looking at the possibility of utilizing CBS Studios to create additional exclusive programming for All Access. So stay tuned for more on that, and for updates about Showtime OTT as well. 
Next, 2016 will be a game-changing year for us internationally. Most significantly, our strategy of licensing the entire Showtime brand overseas has taken off. What started with a groundbreaking deal with Bell Media in Canada a year ago has expanded to the U.K, Ireland, Germany, Austria, Italy through a huge deal with Sky, and to Australia through a lucrative deal with Stan, and there are more of these to come. 
In addition to Showtime, demand for our CBS content has never been stronger around the world. For the first time, we now have a financially, substantial deal in China to license our CBS and Showtime programming. So from advertising to retrans and reverse comp, to over-the-top, to international licensing, 2016 is poised to be a banner year for the CBS Corporation. 
As you know, what makes us so successful is the strength of our content. It all starts with the CBS Television Network where we are #1 this season in all key demographics. Yes, 18 to 49, 25 to 54, viewers and households, CBS is #1 across the board with a little help from the Super Bowl. 
Across the entire multiplatform media landscape, CBS has the most-watched content in the business. This includes the #1 comedy, Big Bang Theory, and the #1 drama, NCIS. Both of these shows are watched by an average of more than 20 million people week after week. No other network has 2 series that reach anywhere near that kind of audience. 
The breadth of our programming is also key to our success. We are #1 every single night of the week this season with 5 of the top 10 shows on television. And when you count all of our viewers across platforms, CBS is up 6% from where it was 15 years ago. 
So we have steady, broad-based success of the network, and there's no one better at aggregating a mass audience. 
As we told you and as you now, CBS just had the biggest television event of them all, Super Bowl 50. As expected, the game drew a massive audience, on average throughout the night, we had 112 million viewers with millions more watching online. And we monetized them all. As a result, we significantly exceeded our financial targets, which once again will be a big boost to our first quarter. 
In fact, taken together with the Mayweather-Paquiao fight last May, we're now pretty certain that CBS has had the 2 biggest revenue days in the history of media. 
This past Sunday was also very special for us because CBS aired the very first Super Bowl on January 15, 1967. Clearly, the game has come a long way since then. In fact, a 62nd spot during that first game went for $85,000. This year, that same 60 seconds costs $10 million. Back in 1967, the #1 scripted show on television was The Andy Griffith Show on CBS. And today, the #1 scripted show on television is NCIS, also on the CBS. Some things, I guess, never change. 
In addition, we announced last week that we have retained the rights to Thursday Night Football for the next 2 years with 5 games per year in the first half of the season. 
We think this is the right amount of games at the right value at the right time of the year to kick off our schedule this fall. 
Meanwhile, the Super Bowl is also a terrific lead in for Sunday night's special broadcast of The Late Show with Stephen Colbert and The Late Late Show with James Corden, each of which had, by far, the biggest audiences they've ever had that night. Both of these shows continued to post big games in ad revenues, up double digits year-over-year. The Late Show with Stephen Colbert is the only late-night show in this time period to grow in viewers and key demos from a year ago, and as the election nears, there's no one in late night that stands to capitalize on the opportunities from the rates more than Stephen. 
In addition, The Late Late Show with James Corden has become a social media sensation. At this point, every Carpool Karaoke segment we post is a viral hit. The one he did last month with Adele is now approaching 70 million streams, the most-watched YouTube clip ever by a late-night host. And since we now own both of these late-night shows, we can monetize all of these online viewing as well, a number that keeps getting bigger and bigger every week. 
Another area where we're seeing growth across platforms is the CBS News. Our flagship newscast are growing viewers faster than in any other network. CBS This Morning is attracting the biggest morning audience we've had in 28 years. The show's averaging 1 million more viewers than it did when we launched our new format 4 years ago, making it more profitable every single year with lots of upsides in this lucrative time period. 
The CBS Evening Show is also on a roll. During the quarter, the show delivered its largest audience in 9 years. Plus, on the weekends, we have the #1 morning news program with the CBS Sunday Morning; the #1 public affairs shows with Face the Nation; and of course, 60 Minutes, the #1 news program in all of television and of all time and a top 10 program nearly every single week. This includes last month's episode where Charlie Rose interviewed Sean Penn and brought in well more than 20 million viewers, leading to the largest nonsports audience for a single broadcast this year. 
As we grow our news viewers on air, we're also growing them online. CBS and our digital news network has attracted more viewers every single quarter since we launched in November '14. During the fourth quarter, we had nearly twice as many streams as we had in the third, and engagement levels are very high, which is important to advertisers, with the average viewer in session now exceeding 40 minutes.  Plus, these new viewers are 20 years younger. And the ones on broadcast or cable news clearly, this is where the future of news is going to be, and we are going to be there. 
Turning to cable. Showtime is doing spectacularly well, both creatively and in sub growth too. Our new series, Billions, is off to a terrific start, and I'm guessing many of you are contributing to that success. The premiere of Billions was the best-ever launch for a freshman Showtime series, and ratings have gone up dramatically each week since then. This is a genuine hit. And because of that, we've already announced that the show's been picked up for a second season. Once again, we own 100% of Billions, which has a very nice ring to it. Billions is the latest in an incredibly strong lineup of Showtime hits, with more to come, including the highly anticipated return of Twin Peaks, which will debut next year. 
So from Homeland to The Affair to Ray Donovan to Masters of Sex, to Shameless, to Billions, to Twin Peaks, we have a murders role of original programming on Showtime. And each hit we launch is bringing a lift to Showtime's OTT service, which is growing its subscribers month after month. For example, when we premiered the most recent seasons of The Affair and Homeland in the fall, digital subs more than doubled, and now Billions is providing yet another surge. 
Growing OTT subs remains a top rating at Showtime and represents a tremendous financial opportunity for us. 
At Simon & Schuster, we turned in an extremely strong quarter, also thanks to the strength of our premium content. For the year, we had 249 New York Times bestsellers, with 32 reaching #1. And in '16, we'll be putting out new titles by some of the biggest names in publishing and entertainment, including Stephen King and Amy Schumer. And as we announced today, we are very excited to have the new Born to Run book by Bruce Springsteen, which we think will be the biggest title of the year. It's good to have the boss at CBS. 
Our big-ticket content is also success -- the key to our success at our local TV stations. Ad rates on the Super Bowl Sunday were up 45% from when we last had the game 3 years ago. And local sales for the Grammys on Monday are pacing to be up in the teens compared to last year. And of course, we are comparing what looks to be a record year in terms of political advertising. The crowd of candidates remains large, and there's a lot of uncertainty, which is just the way we will like it. Once again, based on Iowa and New Hampshire, this race is going on for a long, long time. And in addition to our TV stations, we also look forward to a lift from political dollars in radio this fall as well. 
As others in the industry have done, we've adjusted the book value of our radio business. This is an accounting move that doesn't limit our belief in the business as a high-margin vehicle that throws off a lot of cash for our shareholders. 
Also, in our Local Broadcasting segment, we have filed to have some of our television stations participate in the upcoming spectrum auction. It's a compelling option to have and could serve as a lucrative source of added cash for us down the road. 
So our fourth quarter and 2015 results were terrific. But what we're really excited about is the future. What others see as challenges, we see as opportunities. This is because CBS is unique in its standing as a media company that this poised to succeed no matter how the world changes. For 8 years running now, we have had more top 20 shows than any other media outlet regardless of platforms, add to that our major sports packages. Also live events like this Monday's Grammys and the millions and millions of viewers we have across our other dayparts, it becomes clear that CBS has to be part of any viable distribution package. In the 180 Channel traditional bundle, we will be there. In the skinny bundle of 15 channels, we will be there too, and for broadband-only homes, we will be there with All Access and Showtime OTT. So we have vast headroom to grow in the current ecosystem. And we have even bigger growth opportunities in an unbundled universe as well. 
Once again, I'm extremely pleased that we have an outstanding fourth quarter and across the corporation, and I'm even more excited that we are poised to have a phenomenal 2016. As always, we appreciate your support. And with that, I'll turn it over to Joe."
27763231,317326477,932224,"CBS Corporation, Q4 2015 Earnings Call, Feb 11, 2016",2016-02-11,"Earnings Calls","Paramount Global","Executives","Thanks, Les, and good afternoon, everyone. As you heard, CBS capped off 2015 with a record fourth quarter and we're building off that strength here in 2016. We are clearly firing on all cylinders. Advertising continues to benefit from a strong scatter mar",1340,"Thanks, Les, and good afternoon, everyone. As you heard, CBS capped off 2015 with a record fourth quarter and we're building off that strength here in 2016. We are clearly firing on all cylinders. Advertising continues to benefit from a strong scatter marketplace. Retrans and reverse comp are set to hit $1 billion in revenue. International licensing has surpassed $1.5 billion and continues to grow, and our over-the-top services are expanding rapidly. 
We continue to set ourselves up for the future by investing in premium content and in our own distribution services. So as Les said, we are poised to succeed no matter how viewers choose to consume their content. 
Now let me give you some more details about our fourth quarter results. Revenue for the quarter was up 6% to an all-time high of $3.9 billion. And all 3 of our major revenue sources grew nicely. During the quarter, advertising was up 1% despite comping against strong political advertising from 2014. Network advertising led the way and grew 8% during the quarter, and gained momentum from the third quarter. And on a full year basis, underlying network advertising was up 4%. Affiliate and subscription fee revenue was up 13% for the fourth quarter as retrans and reverse comp continues to grow with each new deal that we do. And content licensing and distribution was up 16%, driven by our new deals to license our Showtime programming internationally, which once again underscores the strength of our strategy to own more of our content across our networks and monetize it globally. 
We also turned in operating income that grew 6% to $747 million, a fourth quarter record. And we achieved that increase even as we produced 14% more original programming hours at CBS Showtime and the CW. Once again, this investment in content sets us up for biggest monetization opportunities in the future. 
In addition, net earnings from continuing operations of $436 million was up 8% in the fourth quarter. And EPS was up 19% to $0.92, another all-time high, marking our 24th consecutive quarter of EPS growth. 
In terms of our results for the quarter, our EPS was adjusted to exclude 3 items to better reflect the performance of our business. They include: An after-tax restructuring charge of $16 million, which will have a short 12-month payback to it; a noncash impairment charge of $297 million, net of tax, to reduce the book value of our local radio group; and an after-tax gain of $128 million on the sale of an interactive business in China. 
Now let's turn to our operating segments. In Entertainment, fourth quarter revenue of $2.5 billion was up 9%. And just like us our total company results, we posted strong growth across our key revenue sources here as well. As I mentioned, network advertising grew 8%, Retrans and reverse comp was up a strong 44%, and content and licensing increased 7%. 
Entertainment operating income for the fourth quarter came in at $347 million, up 37% due to strong growth in our high-margin revenue streams. As a result, our operating income margin expanded 300 basis points. 
At our Cable Networks segment, fourth quarter revenue grew 13% to $562 million, driven by Showtime's new international licensing deal, which covers 5 countries across Europe. As we continue to do more of these deals, we are creating guaranteed revenue streams that will benefit Showtime for years to come. 
In addition, we're also growing in the U.S. where our Showtime subs reached an all-time high at the end of 2015 of just under $24 million.  Our fourth quarter cable operating income came in at $228 million compared with $241 million in Q4 of 2014, primarily due to the mix of title sold and the benefit of the Bell Media deal from a year ago. 
As we've said consistently, margins should be looked at on a full year basis. For 2015, our margin here came in at 42%. And looking ahead to 2016, we expect our operating margins to expand at our Cable Networks segment. 
In Publishing, fourth quarter revenue of $233 million was up 8% as a result of our strong titles, demonstrating that this segment too is driven by good content. In addition, as more consumers are listening to audiobooks on their mobile devices, we are seeing strong sales in digital audio, which was up 35% during the quarter. Publishing operating income for the fourth quarter grew 36% to $34 million, and the operating income margin expanded 3 points to 15%.  Looking ahead to 2016, we expect to grow our operating margin here by strong title releases led by the Bruce Springsteen book Les just mentioned. 
In Local Broadcasting, fourth quarter revenue came in at $719 million compared with $785 million in the prior period when we had the midterm elections. However, nonpolitical revenue grew 1%, which is in line with what we told you on our last call. Telecom, food and beverage and Entertainment were the best-performing categories during the quarter. Local Broadcasting operating income for the fourth quarter was $232 million compared with $292 million a year ago. Our Local Broadcasting margin came in at 32%, and we expect our margin to expand in 2016 as a result of the cost-savings initiatives we've been implementing as well as political advertising. 
Turning to cash flow and our balance sheet. For all of 2015, free cash flow was $1.2 billion, up from $1 billion from 2014. We ended 2015 with $323 million of cash on hand and a gross debt of $8.4 billion, which yields a prudent 2.7x leverage ratio. Also for the year, we repurchased nearly 52 million shares of our stock for $2.8 billion. We have $2 billion remaining on our share buyback program, which we expect to complete in 2016.  Returning value to our shareholders remains a key priority for us. 
Now let me give you a few observations of what we see ahead. For advertising, the momentum that started in Q3 of 2015 continues to build here in Q1 of 2016. At the network, we expect a very strong first quarter driven by an extra NFL playoff game, Super Bowl 50 and the Grammys as well as growth in the scatter marketplace, which continues to benefit us because of the inventory we held back from last year's upfront. Local Broadcasting will also get a lift from the Super Bowl and is pacing to be up high single digits in the first quarter. In content licensing, we continue to replenish the pipeline. We have lots of young series across our networks that we have not yet monetized domestically, including NCIS New Orleans, Scorpion and Limitless from CBS, as well as Ray Donovan and The Affair and Billions from Showtime. So with so much choice out there, only the best content will stand out, and we have the content that will deliver that. 
Also, as you've heard, we expect to surpass $1 billion in retrans and reverse comp this year. Up until this point, much of our growth in this category has been driven from retrans, but reverse comp is now playing a very big role in this growth story as we make our way towards achieving $2 billion in retrans and reverse comp by 2020. 
So in summary, we just completed a very strong quarter, and we are poised for a record-setting 2016. Looking beyond that, investing in our future as a content company, remains the best thing we can do for our shareholders. Our ability to offer a concentrated value proposition with the best in news, sports and entertainment is what makes CBS stand out from the rest. It's the reason we can thrive in a traditional bundled universe and why we're positioned to succeed in an unbundled à la carte world as well. And then global opportunities are huge. So we feel very good about where we're headed, and we look forward to discussing our results with you on our next call in early May. 
With that, operator, we can open the line for questions."
27763231,317326477,932224,"CBS Corporation, Q4 2015 Earnings Call, Feb 11, 2016",2016-02-11,"Earnings Calls","Paramount Global","Operator","[Operator Instructions] We'll take our first question from Ben Swinburne with Morgan Stanley.",13,"[Operator Instructions] We'll take our first question from Ben Swinburne with Morgan Stanley."
27763231,317326477,932224,"CBS Corporation, Q4 2015 Earnings Call, Feb 11, 2016",2016-02-11,"Earnings Calls","Paramount Global","Analysts","I have 2 questions unrelated. I wanted to ask about the outlook for licensing. Joe, you mentioned some of the younger shows in the network. And as you guys know, there's a lot of question in the marketplace about certain demand and traditional off net and",166,"I have 2 questions unrelated. I wanted to ask about the outlook for licensing. Joe, you mentioned some of the younger shows in the network. And as you guys know, there's a lot of question in the marketplace about certain demand and traditional off net and more broadly around licensing. So can you give us a sense of your expectations around timing and monetization for those CBS shows. And I don’t know if you'd want to talk about it, but would you be able to say you think you can grow licensing in 2016, particularly when you think about the deals you've done on Showtime in Europe for example? And then unrelated, Les, we've gotten this question a lot, maybe you could touch on it. Having the Chairman and CEO role together now, do you think investors and shareholders should be thinking that there will be anything different coming out of CBS in terms of strategy or capital allocation now that you've taken on both roles?"
27763231,317326477,932224,"CBS Corporation, Q4 2015 Earnings Call, Feb 11, 2016",2016-02-11,"Earnings Calls","Paramount Global","Executives","All right, let me [indiscernible], we don't give guidance, so here's what I'll tell you. I will tell you that there are more buyers in the marketplace for hit content than there had ever been in the past. So the way we look at that is certainly from a pri",141,"All right, let me [indiscernible], we don't give guidance, so here's what I'll tell you. I will tell you that there are more buyers in the marketplace for hit content than there had ever been in the past. So the way we look at that is certainly from a price point perspective, if -- price is going to go up. So we're feeling really good about it. And again, I will also tell you that whenever we budget a revenue type, we've never the, in our professional work, budgeted anything to go down. So I think we have high expectations for that, and it's because of the content pipeline. We have hundreds of episodes yet to be monetized. And as Les said, we have more top 20 shows than anybody else. So if anybody's buying anything, then that starts with us."
27763231,317326477,932224,"CBS Corporation, Q4 2015 Earnings Call, Feb 11, 2016",2016-02-11,"Earnings Calls","Paramount Global","Executives","Then on the other question. Look, Sumner has, for many years, giving me a free reign. So I don't view being the Chairman as changing our strategy,  our performance. The team is still together. I'm excited about the opportunity. It's an honor to be doing t",85,"Then on the other question. Look, Sumner has, for many years, giving me a free reign. So I don't view being the Chairman as changing our strategy,  our performance. The team is still together. I'm excited about the opportunity. It's an honor to be doing this, but I think it's going to be business as usual. We're in great shape. And I think our team is very satisfied in knowing that there is stability here and there's going to be for many years to come."
27763231,317326477,932224,"CBS Corporation, Q4 2015 Earnings Call, Feb 11, 2016",2016-02-11,"Earnings Calls","Paramount Global","Operator","We'll take our next question from Jessica Reif Cohen with Bank of America Merrill Lynch.",16,"We'll take our next question from Jessica Reif Cohen with Bank of America Merrill Lynch."
27763231,317326477,932224,"CBS Corporation, Q4 2015 Earnings Call, Feb 11, 2016",2016-02-11,"Earnings Calls","Paramount Global","Analysts","I have a couple of questions. First on the newer international deals. They're different than some of the previous deals. Could you talk about how long these deals generally are? Are they in dollars or local currency? And what kind of escalators you have?",44,"I have a couple of questions. First on the newer international deals. They're different than some of the previous deals. Could you talk about how long these deals generally are? Are they in dollars or local currency? And what kind of escalators you have?"
