"companyid","keydevid","transcriptid","headline","mostimportantdateutc","keydeveventtypename","companyname","speakertypename","componenttextpreview","word_count","componenttext"
26642,321967000,928925,"The Coca-Cola Company, Q4 2015 Earnings Call, Feb 09, 2016",2016-02-09,"Earnings Calls","The Coca-Cola Company","Operator","At this time, I would like to welcome everyone to The Coca-Cola Company's Fourth Quarter 2015 Earnings Results Conference Call. Today's call is being recorded. If you have any objections, please disconnect at this time. [Operator Instructions] I would lik",95,"At this time, I would like to welcome everyone to The Coca-Cola Company's Fourth Quarter 2015 Earnings Results Conference Call. Today's call is being recorded. If you have any objections, please disconnect at this time. [Operator Instructions] I would like to remind everyone that the purpose of this conference is to talk with investors, and therefore, questions from the media will not be addressed. Media participants should contact Coca-Cola's Media Relations Department if they have questions. 
I would now like to introduce Tim Leveridge, Vice President and Investor Relations Officer. Mr. Leveridge, you may begin."
26642,321967000,928925,"The Coca-Cola Company, Q4 2015 Earnings Call, Feb 09, 2016",2016-02-09,"Earnings Calls","The Coca-Cola Company","Executives","Good morning, and thank you for being with us today. I'm joined by Muhtar Kent, our Chairman and Chief Executive Officer; James Quincey, our President and Chief Operating Officer; and Kathy Waller, our Chief Financial Officer. Before we begin, I would l",199,"Good morning, and thank you for being with us today. I'm joined by Muhtar Kent, our Chairman and Chief Executive Officer; James Quincey, our President and Chief Operating Officer; and Kathy Waller, our Chief Financial Officer. 
Before we begin, I would like to inform you that you can find webcast materials in the Investors section of our company website at www.coca-colacompany.com that support the prepared remarks by Muhtar, James and Kathy this morning.
I would also like to note that we have posted  schedules under the Financial Reports and  Information tab in the Investors section of  our company website. These schedules reconcile certain non-GAAP financial measures, which may be referred to by our senior executives during this morning's discussion to results as reported under generally accepted accounting principles. Please look on our website for this information. 
In addition, this conference call may contain forward-looking statements, including statements concerning long-term earnings objectives and should be considered in conjunction with cautionary statements contained in our earnings release and in the company's most recent periodic SEC report. 
Following prepared remarks this morning, we will turn the call over for your questions. [Operator Instructions].
Now let me turn the call over to Muhtar."
26642,321967000,928925,"The Coca-Cola Company, Q4 2015 Earnings Call, Feb 09, 2016",2016-02-09,"Earnings Calls","The Coca-Cola Company","Executives","Thank you, Tim, and good morning, everyone. In late 2014, we announced a clear 5-point plan to reinvigorate our growth and increase profitability. We committed to transform the company to one that is focused on our core value-creation model of building st",1175,"Thank you, Tim, and good morning, everyone. In late 2014, we announced a clear 5-point plan to reinvigorate our growth and increase profitability. We committed to transform the company to one that is focused on our core value-creation model of building strong brands, enhancing customer relationships and leading our franchise system with a goal of becoming a leaner, higher-margin, higher-return and more focused company. And I'm pleased to say that we made significant progress against our initiatives, including the very important announcement this morning about accelerating our refranchising. Importantly, our progress against these initiatives is leading to an improving performance even in a very challenging macro environment. 
Let's start with our key announcements today. One of our 5 strategic initiatives has been to refocus on our core brands of building brands and leading our system of bottling partners. As part of this, we've continued to advance our global refranchising initiatives. With the success of our efforts in Europe and North America, we have the confidence to accelerate our plans. In North America, we learned a significant amount from our initial territory transition efforts. Including the additional territories announced this morning, to date, we've signed agreements or transferred territories representing over 40% of U.S. bottle/can volume. At the same time, the performance of our North America business has continued to improve throughout this process, delivering the highest revenue growth in 3 years while we executed this important transformation. Based on our success and the knowledge we gained through the transitions, we're now ready to accelerate the pace. 
Today, we announced we are committed to refranchising 100% of our bottling territories, including Coke coproduction by the end of 2017. This is a critical step for our entire system in North America. It will not be easy and will require the hard work and dedicated efforts of our entire team and close collaboration with our bottling partners. But we have a clear plan in place and are confident that this is essential for our future success. 
Moving on to China. Our bottling system in this dynamic country has evolved to the point where refranchising is the next logical step. Today, we are the bottler for roughly 1/3 of our dynamic China business. We have now entered into a nonbinding measure of intent to refranchise our bottling operations to our existing partners, COFCO and Swire. These bottlers have been excellent partners, demonstrating their willingness and capability to grow the China business for the long term. Therefore, we believe they are ready to take on additional territory and look forward to strengthening our partnerships with them.
These new announcements, combined with the pending creation of Coca-Cola European Partners and Coca-Cola Beverages Africa as well as our investment in our Indonesian bottler, will strengthen our global bottling system for the coming decades. To put it in perspective, adjusting for these transactions, the percent of our 2015 volumes sold through company-owned bottlers would have decreased from 18% to 3%. None of this would have been possible without the continuous investment and hard work of our Bottling Investment Group. When we are finished, our Bottling Investment Group will be smaller, more focused but will remain a critical, strategic growth enabler for our company. 
Taking a step back, I'm proud of the progress we've made over the past 18 months and look forward to completing the next critical phase of our journey. When we complete these refranchising efforts by the end of 2017, we will look at very -- we will look very different than we do today, as we return to a company that is focused on our core strengths of building strong, sustainable and valuable brands, creating value for our customers and partners and continuing to drive system capabilities. As a result, we will become less capital-intensive, with significantly higher margins and returns, which will enable our core strengths even further. 
Another of our 5 strategic initiatives is targeting disciplined brand and growth investments. While much of this discussion has been about increasing the quantity of our marketing, we know that improving the quality of our marketing is just as critical for success. That is why I am particularly pleased by Coca-Cola's new global marketing campaign. Actually, this is not just a new global campaign but a new business approach. While we've added a lot of choices to the trademark Coca-Cola portfolio over the years, drinks with calories, without calories, with caffeine or without, this is our first campaign ever to cover all the refreshing brands within our Coca-Cola trademark portfolio. 
As the most valuable beverage brand in the world, people continue to love our brand, but we recognize consumers want to enjoy Coca-Cola in different ways. Regardless, of which one they want, they want a Coca-Cola brand with great taste and uplifting refreshment. Our one-brand strategy transitions us to a single iconic brand campaign that celebrates both the product as well as the brand. Importantly, this campaign gets back to our roots, featuring the product at the heart of the creative and celebrating the experience and simple pleasures of drinking a Coca-Cola, any Coca-Cola. This campaign is also an example of how we are transforming the way we work to be faster with reduced costs. This campaign was built end-to-end from the start with -- from consumer through to shopper, digital and music and was developed to support the entire globe. This helped us reduce a number of agencies and better leverage production cost as well. This discipline, combined with the inspiration of our talented marketing teams, is what will continue to fuel our growth. 
While trademark Coca-Cola is the oxygen for our company, we have the leading portfolio of strong, valuable brands across multiple categories, and this portfolio continues to grow with $20 billion brands and a strong pipeline of growing regional brands. This year, we gained global value share across the core sparkling, packaged water, juice and juice drinks, energy drinks and ready-to-drink tea categories. In addition to internal innovation, we look externally for bolt-on opportunities to expand our still beverage portfolio and capabilities. Just last week, we announced an investment in Chi Limited [ph], Nigeria's leading value-added dairy and juice company. This adds to our other recent investments, including Monster, Suja and Fairlife, expanding our presence in the energy, juice and value-added dairy categories. 
Last quarter, we also announced our intention to sell our shares in conjunction with JAB Holding's pending acquisition of Keurig Green Mountain. We will recover our initial investment when that transaction closes while continuing to drive our Keurig KOLD opportunity in the marketplace. 
In summary, we recognize we still have much work to do, but we have a clear plan, clear path to transform the company, becoming more focused on our core business of building brands and leading our system of bottling partners, thereby giving us even greater confidence to achieve our long-term growth targets. 
I will now hand the call over to our Chief Operating Officer, James Quincey, who will provide you with a more detailed look at our operating performance in 2015."
26642,321967000,928925,"The Coca-Cola Company, Q4 2015 Earnings Call, Feb 09, 2016",2016-02-09,"Earnings Calls","The Coca-Cola Company","Executives","Thank you, Muhtar. Good morning, everyone. So as Muhtar mentioned, let me spend a few minutes reviewing our 2015 operational performance before handing the call over to Kathy. In 2015, we delivered our plan for our transition year despite challenging ma",589,"Thank you, Muhtar. Good morning, everyone. So as Muhtar mentioned, let me spend a few minutes reviewing our 2015 operational performance before handing the call over to Kathy. 
In 2015, we delivered our plan for our transition year despite challenging macroeconomic environments. We gained value share in any RTD, sparkling and still beverages, an important metric for us as we've managed the business, especially during periods of slower economic growth and volatility. 
For the full year, organic growth of revenues was 4%, and importantly, we delivered 2% global price/mix. This was stronger price realization than we have generated in several years, reflecting our segment revenue growth management strategies and enabled by our increased investments in media. 
Unit case volume grew 2% for the year. We're pleased with his volume performance, given our focus on improving price realization during a time when consumer spending was pressured in many markets. 
And I'm also pleased to confirm that globally, we captured over $600 million in productivity, ahead of the target we set for ourselves at the beginning of the year. So structurally adjusted, comparable currency-neutral income before tax grew 6% for the year, as we benefited from the productivity efforts and favorable commodities, although partially offset by our increased media investments.
During the year, we saw a slowing environment in China and challenges in several key emerging markets, including Brazil and Russia. This was offset by solid performance in North America and many of our Latin American markets. North America itself delivered its strongest performance in 3 years, delivery 4% organic revenue growth, with 3 points of price realization, supported by our increased marketing efforts and a disciplined approach to volume, price and mix management. Consistent with this strategic focus, our act of driving consumption small packages could be seen across North America. We grew purchased transactions 3%, outpacing the 1% unit case volume growth, as consumers increasingly reach for the mini cans, the smaller PET, the 8-ounce [ph] glass bottle as well as our premium aluminum bottles, all of which drive more value for occasion than our traditional packages. Hopefully, many of you also saw an example of this strategic focus on Sunday night during the Super Bowl when we aired our latest commercial focusing exclusively on the mini can package. 
Our performance in 2015 gives us confidence that our strategies are working and that our underlying performance will be within our long-term targets in 2016. However, let me be clear, the global economy remains challenged and is not improving rapidly. We do see slightly better GDP growth rates to 2016 as compared to 2015, but to be fair, forecasts continue to be revised downward, and there is still much uncertainty. 
Notable, our Brazil and Russia continuing to deteriorate, while China's growth rate does also slow, putting pressure across many of the emerging and developing markets. 
Now while helpful to consumers, the lower price of oil is also causing volatility in the Middle East and other oil-driven export economies with further implications of those nations. So given the erratic nature of the global economy, we will continue to focus on what we can control in order to deliver our plan. We will continue to build on the fundamental strategy for long-term success while delivering solid revenue growth and strong underlying operating margin expansion through the effective continued management of our portfolio, price/mix and productivity efforts. 
With that, I'm going to hand off to Kathy who will give the additional detail on North American productivity programs and walk through the 2016 outlook."
26642,321967000,928925,"The Coca-Cola Company, Q4 2015 Earnings Call, Feb 09, 2016",2016-02-09,"Earnings Calls","The Coca-Cola Company","Executives","Thank you, James, and good morning, everyone. In the interest of time this morning, I intend to cover just 3 topics: North America refranchising, our updated productivity targets and our outlook for 2016. Let me start with our refranchising efforts in N",1451,"Thank you, James, and good morning, everyone. In the interest of time this morning, I intend to cover just 3 topics: North America refranchising, our updated productivity targets and our outlook for 2016. 
Let me start with our refranchising efforts in North America. As we accelerated our refranchising, we are returning to our core business of brand building, driving consumer value and leading the system. At the same time, the refranchising causes a lot of complexity in our North America P&L. Therefore, in order for management to view the underlying performance of our core business in North America separately, we made the decision to adjust our operating segments such that starting in 2016, CCR will be reported within our Bottling Investments Group. Going forward, the vast majority of any structural impacts to our business will now be reported within a single operating segment. We believe this will also be helpful for our investors for the same reason of assessing the continued underlying performance our core business. We understand that the accelerated refranchising, coupled with the shift in reporting segment, will likely result in a lot of modeling questions. So we will provide the revised operating segment financial information reflecting this change before the end of the quarter.
With regards to modeling, we are providing detailed structural guidance for 2016, the majority of which is related to the North America refranchising efforts. The remainder of the territory will transfer by the end of 2017, but the P&L impact will depend on the timing of transfer. We will share more with you at the appropriate time on the expected impact in 2017. 
As we transition territories, we are committed to eliminating the temporary residual costs we have referenced in the past as quickly as possible, and we anticipate the majority of these will be removed in 2017. With that said, there could be a portion of residual costs remaining in 2018 as we wind down the final support of these operations. But this amount will be relatively small and would be eliminated by the end of 2018. 
Our productivity program is also evolving due to the accelerated refranchising. Approximately half of our $3 billion productivity program was expected to come from supply chain savings. And a significant a portion of those savings were expected to come from North America due to the size and finished goods nature of the business. 
Now that we are accelerating our refranchising, we will no longer be able to capture a portion of the identified supply chain savings prior to divestiture. However, we have built a disciplined process and capabilities that have allowed us to exceed our goal to date and identify incremental opportunities within cost of goods sold, operating expenses and marketing to replace the supply chain savings being refranchised, thus enabling us to maintain our $3 billion target. 
As we've communicated to you in the past, we said we will continue to look at every layer of spending as we move through their productivity work, and we have done just that. 
Coupled with the success we've seen so far, we have the confidence to effectively raise our level of targeted savings across our remaining spend base. With the incremental savings identified in our core business and the fact that our addressable cost base will substantially reduce post-2017, it should be even more evident that our $3 billion program represents a sizable opportunity. We look forward to providing further details at CAGNY next week. 
Turning to outlook. Despite challenging macro environment in many key markets around the world, our focus on revenue and disciplined brand investment continues to improve our topline growth. Also we are seeing productivity flow through our P&L. While much of this was obscured by currency and structural changes, we saw solid underlying margin expansion last year even while we grew marketing expenses at a faster rate than gross profits. For those reasons, in 2016, we expect to be back on our long-term growth algorithm, prior to any structural changes, which are primarily driven by our accelerated pace of refranchising. 
Organic revenue is expected to grow 4% to 5%, in line with our long-term target, as our marketing investments continue to pay off. Given the current macro environment and lacking better comps in 2015, we believe this is a solid target. We expect the commodity environment to be benign, but considering that we hedge our exposure to many commodities, we may not see the full benefit you would expect when looking at today's spot prices. 
Given the general weak macroeconomic environment and the associated pressure on top line growth, we are focused on capturing more than $600 million of productivity in order to deliver our profit target. We will do this even as we continue to increase the investments in media behind our brand and step up R&D investment in 2016. 
Finally, we anticipate interest cost to increase in 2016 due to higher interest rates as well as our decision to shift some of our debt from commercial paper to longer-term maturities that carry slightly higher interest rates. After considering all these factors, we expect comparable currency-neutral usual income before tax, structurally adjusted, to grow 6% to 8% in 2016, in line with our long-term target, as strong operating profit growth is partially offset by net interest expense. 
As Muhtar mentioned earlier, there will be significant structural impact to our business as we accelerate our refranchising efforts in North America; complete the mergers of Coca-Cola European Partners and Coca-Cola Beverages Africa; and cycle a half year impact from the Monster Beverage transaction, which closed in mid-2015. We currently expect both Coca-Cola European Partners and Coca-Cola Beverages Africa to close during the second quarter. Taken together, we expect the net impact of acquisitions and divestitures to be a 4- to 5-point headwind to net revenue. 
Because of the nature of the structural changes, we also anticipate that the impact would be slightly higher on cost of goods sold and SG&A. We expect the benefit of equity income from Monster, Coca-Cola Beverage Africa and Coca-Cola European Partners to approximately offset that impact at operating income, resulting in a 3- to 4-point negative structural impact to income before tax. 
Our underlying effective tax rate is expected to remain at 22.5% for 2016. Finally, we approximately -- we expect approximately $2 billion to $2.5 billion in net share purchases for 2016. 
We therefore expect comparable currency-neutral EPS growth of 4% to 6%, inclusive of a 3- to 4-point structural headwind income before tax. 
As you well know, many of the world's currencies have continued to depreciate versus the U.S. dollar. Since we operate at over 200 markets, we are not immune to this effect. In addition, we will be cycling the euro debt remeasurement gain we recorded in other income during the first 2 quarters of 2015. 
Based on current spot rates, hedging activity and what we are cycling, we expect a 4-point headwind to net revenue and a 9-point headwind to income before tax. 
However, the currency headwind to operating income will be lower as we cycle the gain I just mentioned. 
In terms of coverage, we are fully hedged on the euro, yen and sterling for 2016. We also have near-term coverage in place across several other major currencies. 
Finally, we expect to spend $2.5 billion to $3 billion on CapEx as we continue to maintain our facilities in advance of transitioning territories and production assets. By the end of 2017, our capital needs will decrease significantly as we refranchise healthy businesses in North America and China. 
As you model the first quarter, please remember that due to our reporting calendar cycle, there will be 1 less day in the first quarter of 2016 as compared to 2015. Based on current spot rates, hedging activity and what we are cycling, we expect that currency will be a 5-point headwind on net revenues and a 12-point headwind on income before tax in the first quarter of 2016. 
We expect the net impact of acquisitions and divestitures to be a slight headwind on net revenue and structural items to be a 2-point headwind on income before tax. 
In summary, our financial performance for 2015 was slightly better than our expectations, and we exceeded our 5-point plan effectively. And we are already working diligently to deliver our commitments for 2016. We continue to focus on our core capabilities of building brands, driving customer value and leading the system so that when we compete our refranchising, we will be a lower-risk, higher-return business with even greater confidence to achieve our long-term growth targets. 
We look forward to sharing more with you at CAGNY. Operator, we are now ready for questions."
26642,321967000,928925,"The Coca-Cola Company, Q4 2015 Earnings Call, Feb 09, 2016",2016-02-09,"Earnings Calls","The Coca-Cola Company","Operator","[Operator Instructions] Our first question is from Bill Schmitz of Deutsche Bank.",12,"[Operator Instructions] Our first question is from Bill Schmitz of Deutsche Bank."
26642,321967000,928925,"The Coca-Cola Company, Q4 2015 Earnings Call, Feb 09, 2016",2016-02-09,"Earnings Calls","The Coca-Cola Company","Analysts","Hey, can you just talk about why now is the right time to pull all this stuff forward under the refranchising front? Because obviously, there's like a ton of macro volatility. I know there is some challenges as you kind of want to standardize the IT platf",76,"Hey, can you just talk about why now is the right time to pull all this stuff forward under the refranchising front? Because obviously, there's like a ton of macro volatility. I know there is some challenges as you kind of want to standardize the IT platform and then even some of the key account stuff, which I thought had a little bit of longer tail. So any thoughts you have on that would be appreciated."
26642,321967000,928925,"The Coca-Cola Company, Q4 2015 Earnings Call, Feb 09, 2016",2016-02-09,"Earnings Calls","The Coca-Cola Company","Executives","Yes, thanks, Bill. Ever since I took over as CEO, I've always emphasized the importance of our franchise model. And one of my clear priorities was to accelerate growth in our biggest profit pool, the United States. And we bought the business of CCE U.S. o",353,"Yes, thanks, Bill. Ever since I took over as CEO, I've always emphasized the importance of our franchise model. And one of my clear priorities was to accelerate growth in our biggest profit pool, the United States. And we bought the business of CCE U.S. operations with that goal in mind. So when you think about it, now we've been able to prove to ourselves that we can accelerate the business in North America. We've had the best year in 2015. You saw the results from the quarter. And these results show that our strategic focus on driving consumption of smaller package size is continuing to pay off. Transactions are growing. Price mix is healthy. And so we're bringing those 2 things together, the goal of going back, returning to our core model, which we have always emphasized. Even the first time we announced the purchase of CCE's U.S. operations, we said there'd be a role for partnerships going forward. And I've gone as soon as we put some things right. We have cut the 3 legs of the stool in place, the customer governance, production governance and the IT platforms. And so we feel very confident. We've proven to ourselves that we can do it, and we feel very confident that this is the time, the new model is established, bottling performance is improving. We have a new structure to last us until the next number of decades. And we've put the bottlers, we're putting our bottlers in the right hand. As Kathy said, the bottlers are very healthy, but thanks to the great leadership capability of our Bottling Investment Group. And so yes, we are now going to the core, and this is the time that we feel very confident that we can do the 2 things together, accelerate momentum and bring the franchising to a book and that really we feel is going to be very beneficial both to our company, our shareholders as well as to leading to better customer service and better value creation on the bottler side. So it's really a win-win for all those perspectives, Bill."
26642,321967000,928925,"The Coca-Cola Company, Q4 2015 Earnings Call, Feb 09, 2016",2016-02-09,"Earnings Calls","The Coca-Cola Company","Operator","Our next question is from Bonnie Herzog of Wells Fargo.",10,"Our next question is from Bonnie Herzog of Wells Fargo."
26642,321967000,928925,"The Coca-Cola Company, Q4 2015 Earnings Call, Feb 09, 2016",2016-02-09,"Earnings Calls","The Coca-Cola Company","Analysts","I was hoping you could actually give us a concrete example that gave you the confidence to make the decision to accelerate your refranchising plans and then why your margins should certainly expand and your returns will increase. Can you help frame for us",111,"I was hoping you could actually give us a concrete example that gave you the confidence to make the decision to accelerate your refranchising plans and then why your margins should certainly expand and your returns will increase. Can you help frame for us the incremental dilution expected from the new system. And then finally, I'd like to hear what your plans are for the cash you received from the planned sale of the 39 production facilities, which, I guess, I assume, should raise a fair amount of cash, considering, I think, the earlier sales of the $0.09 -- nightside had a book value of $280 million if I'm not mistaken."
