"companyid","keydevid","transcriptid","headline","mostimportantdateutc","keydeveventtypename","companyname","speakertypename","componenttextpreview","word_count","componenttext"
398549,702559887,2215448,"Ventas, Inc., Q4 2020 Earnings Call, Feb 18, 2021",2021-02-18,"Earnings Calls","Ventas, Inc.","Operator","Ladies and gentlemen, thank you for standing by, and welcome to the Ventas Fourth Quarter 2020 Earnings Call. [Operator Instructions] I would now like to hand the conference over to your first speaker today, Sarah Whitford, Director of Investor Relation",43,"Ladies and gentlemen, thank you for standing by, and welcome to the Ventas Fourth Quarter 2020 Earnings Call. [Operator Instructions] 
I would now like to hand the conference over to your first speaker today, Sarah Whitford, Director of Investor Relations. Please go ahead."
398549,702559887,2215448,"Ventas, Inc., Q4 2020 Earnings Call, Feb 18, 2021",2021-02-18,"Earnings Calls","Ventas, Inc.","Executives","Thanks, Amy. Good morning, and welcome to the Ventas fourth quarter financial results conference call. Earlier this morning, we issued our fourth quarter earnings release, supplemental and investor presentation. These materials are available on the Ventas",168,"Thanks, Amy. Good morning, and welcome to the Ventas fourth quarter financial results conference call. Earlier this morning, we issued our fourth quarter earnings release, supplemental and investor presentation. These materials are available on the Ventas website at ir.ventasreit.com. 
As a reminder, remarks made today may include forward-looking statements, including certain expectations related to COVID-19 and other matters. Forward-looking statements are subject to risks and uncertainties, and a variety of factors may cause actual results to differ materially from those contemplated by such statements. For a more detailed discussion of those factors, please refer to our earnings release for this quarter and to our most recent SEC filings, all of which are available on the Ventas website. 
Certain non-GAAP financial measures will also be discussed on this call. For a reconciliation of these measures to the most closely comparable GAAP measures, please refer to our supplemental posted on the Investor Relations section of our website. 
I will now turn over the call to Debra A.Cafaro, Chairman and CEO."
398549,702559887,2215448,"Ventas, Inc., Q4 2020 Earnings Call, Feb 18, 2021",2021-02-18,"Earnings Calls","Ventas, Inc.","Executives","Thank you, Sarah, and good morning to all of our shareholders and other participants. On behalf of all my colleagues, we want to welcome you to the Ventas fourth quarter and year-end 2020 earnings call. Let me begin by expressing my deep gratitude and o",1227,"Thank you, Sarah, and good morning to all of our shareholders and other participants. On behalf of all my colleagues, we want to welcome you to the Ventas fourth quarter and year-end 2020 earnings call. 
Let me begin by expressing my deep gratitude and optimism, born of the strength, resilience and innovation so many have demonstrated over the past year, and the positive developments we are seeing on the ground in our portfolio virtually every day. Our results in the fourth quarter demonstrated Ventas' resilience, with normalized FFO reported at $0.83 a share and $0.74 at much appreciated funding from HHS to our senior living communities that have been affected by COVID-19. [indiscernible] reflected on the growing year we've all had. I couldn't be prouder of our productive and skilled team, our enterprise and our capable, dedicated partners. After a fast and positive start to 2020, the last year has been dominated by the COVID-19 pandemic and punctuated by extreme weather disruptions, both of which have continued into the first quarter of 2021. Throughout, we've put the full force of our firm's resources and energy behind keeping people safe, demonstrating remarkable resilience and becoming part of the solution, whether in employee testing, advocacy or assistance to tenants and operators who needed it. 
Financially, through our 4 sites, our long-standing diversification strategy and our decisive actions, we've kept our enterprise strong and stable, generating almost the same EBITDA in 2020 as we did in 2019, and benefiting from our investments in people, systems and preparedness. 
Our balance sheet flexibility, and our embedded relationships with best-in-class partners. And we found ways to grow and advance our strategic objectives, including building value through acquisition and development in life sciences, investing in Le Groupe Maurice's attractive senior housing development pipeline, creating new partnerships, and establishing a third-party investment management platform that will provide more options for future growth. We remain committed to our core values of respect and integrity and accelerated our actions to promote sustainability, diversity and social justice in our company, our communities and our country. 
Finally, we were very fortunate to recently add 2 top notch directors to the company: one, a leader in health care; and the other in real estate and REITs. My gratitude and optimism also flow from the life-saving COVID-19 vaccine discovery by doctors and scientists in record time, and the recent acceleration of vaccine delivery by the big on administration. 
Nationally, ending COVID-19 is foundational to spur sustained economic recovery and restore vitality to so many businesses, households and workers. At Ventas, we're proud that 100% of our U.S. SHOP, AL and Memory Care Communities, have already received the vaccine, and nearly 90% of them will complete their second dose by the end of this month. Notably, senior housing vaccine delivery represents one of the shining successes in our fight against COVID-19. In our SHOP communities, it is wonderful to know that about 30,000 vulnerable residents have already been vaccinated and are one step closer to feeling safe, seeing loved one and enjoying a richer life. 
From our real-time data, we also know that confirmed COVID-19 cases in our communities have recently begun to improve significantly, creating an enhanced sense of well-being and enabling more operators to open communities to new move-ins. And leads at our communities built to their highest level since the pandemic began in January, once again demonstrated the strength of the value proposition of senior housing and the resilient demand for the services our care providers deliver. While we expect shop first quarter NOI and occupancy, which are lagging indicators, to decline sequentially as a result of November to January's extreme COVID-19 conditions. We are encouraged by the breadth and consistency of all positive leading indicators. Conditions remain dynamic, and it is too early to declare a definitive trend. But we like the picture we are starting to see. Post pandemic senior housing growth represents an incredibly significant value creation opportunity for our shareholders. 
Turning to our investment outlook. Our diversified asset base with 5 verticals has given us the ability to continue successfully allocated capital over time and through cycles. For example, we've created tremendous value since our early cycle investments in our Research & Innovation business in 2016. We continue to find meaningful opportunities to drive that business forward, in both ground-up development and asset acquisitions with universities and in cluster markets alike. Our decision to add life sciences to our enterprise has provided an uplift to our results, our investment activity and our value. 
Here are a couple of current examples. Our $280 million life sciences project, known as one new city in the thriving research submarket of Philadelphia, which is book ended by Penn and Drexel, is attracting significant leasing interest. In addition to the nearly $1 billion ground-up development projects already underway, our university based development pipeline continues to hold about another $1 billion in active potential projects with both new and existing university relationships. In particular, with Wexford, we are in the design development phase of a nearly $0.5 billion project with a major research University on the West Coast that is substantially pre-leased. We look forward to sharing more information with you later this year. Outside of Research & Innovation, we continue to allocate capital to develop large Class A independent living communities with our partner, LGM in Québec. We've had 5 projects underway with investment also totaling nearly $0.5 billion, and 2 of the projects were delivered in the fourth quarter. We are pleased to report that the 2 open communities have leased up quickly, and occupancy is already nearly 80%. In addition, our pipeline of potential acquisitions in all 5 of our verticals is active and growing. We continue to invest with an eye towards growing reliable cash flow and favorable risk-adjusted return. We will also continue to evaluate and execute opportunities to recycle capital as well. Both Justin and Pete have been working with our deal team to target about $1 billion of dispositions during the year to optimize our portfolio. 
Finally, our institutional investment Capital management platform continues to grow and succeed with well over $3 billion in assets under management. Bringing together our pre-existing and new third-party capital vehicles under 1 umbrella, the Ventas Investment Management business includes our life sciences and health care funds. The Ventas fund stands out as one of the most successful launches of a first-time real estate fund in any asset class. Our investment management platform provides a significant competitive advantage to Ventas. It broadens our capital sources, augments our investment capacity, expands our footprint, leverages our team and industry expertise, improves our financial flexibility and liquidity and adds an incremental source of earnings. There is tremendous market opportunity within life science, medical office and senior housing real estate, and we are well positioned to capitalize, capitalize on it in multiple ways. 
In closing, let me reiterate that demographically driven demand is right in front of us. The leading indicators in senior housing are improving rapidly. Vaccine delivery is accelerating, and the long-term basis for all of our asset classes and for Ventas remains firmly positive. All of us at Ventas have an abiding commitment to staying strong and steady and winning the recovery on behalf of all of our stakeholders. 
Now I'm pleased to turn the call over to Justin Hutchens."
398549,702559887,2215448,"Ventas, Inc., Q4 2020 Earnings Call, Feb 18, 2021",2021-02-18,"Earnings Calls","Ventas, Inc.","Executives","Thank you, Debbie. I'd like to begin by highlighting the fourth quarter performance and first quarter performance expectations. First, I would like to mention that we are humbled and grateful that HHS continues to recognize the crucial role senior livin",1149,"Thank you, Debbie. I'd like to begin by highlighting the fourth quarter performance and first quarter performance expectations. 
First, I would like to mention that we are humbled and grateful that HHS continues to recognize the crucial role senior living plays in protecting vulnerable older Americans. Through the Cares Act, HHS has provided several rounds of funding to assisted living communities to partially mitigate losses directly suffered because of the COVID-19 pandemic. 
Through this program applicable to sequential same-store shop assets, our communities have received $34 million in the fourth quarter and $13 million to date in the first quarter, which has been applied as a contract expense to offset COVID-19-related expenses incurred. 
After a challenging fourth quarter and January, in which the national spread of COVID-19 at all-time highs, our communities experienced an increase in resident cases, and we had more communities close to move-ins. Leading indicators have followed a similar pattern. Leads and move-ins drifted down throughout November and December, while at the same time, move-outs were elevated. Although the fourth quarter was a challenging quarter, we are pleased our occupancy hung in there with a 90 basis point decline. 
Looking ahead to the remainder of the first quarter. For the forecast Q1 sequential same-store SHOP portfolio, we expect cash NOI to decline from the fourth quarter to the first quarter, excluding HHS grants of $34 million and $13 million to date in each respective period. This NOI deterioration is driven by a 250 to 325 basis point expected occupancy declined, partially offset by a modest rate increase. We expect to see continued elevated operating expenses into the first quarter. And while we are seeing continued high levels of COVID-related costs, these are partially mitigated by $13 million of Phase III HHS grant money received to date in the first quarter. I'll add that recent severe winter weather across the country could cause additional expenses as well as delays in move-ins. We haven't included any impacts, if any, in our guidance. 
While we are experiencing choppy waters at this stage of pandemic, I would like to highlight green shoots that support a more optimistic outlook ahead. I'll start by highlighting our improving clinical trends. Consistent with the U.S. COVID case trends, our SHOP communities are experiencing a significant decline in new COVID cases. In the most recent week, we are averaging 9 cases per day, which is the lowest since October and down from 92 cases per day at the peak in January. We couldn't be more relieved about this improvement, knowing this means less illness and less people potentially dying from COVID. 
This positive clinical trend is also important to local health departments support of our community's ability to accept new move-ins and to offer a more robust living experience for our residents. I'd like to comment on the early success our operators have had deploying the vaccine to residents and employees within our Shop portfolio. 
As Debbie mentioned, 100% of our assisted living and memory care communities have hosted their first vaccine clinic. In other good news related to the vaccine, 2 studies from Spain and Israel have come out showing favorable data that people who are vaccinated and still contract COVID-19 are far less likely to spread the illness to others than if they were not vaccinated. 
The execution of the vaccine is a massively important step towards the stabilization and growth in our senior housing platform.  I'll note that 95% of our communities are already open to move-ins, which is near a pandemic high. 
I'll remind you of the importance of the segments mentioned in our business update. Currently, 80% of our communities are operating in segment 3. This is up from 64% a month ago. Segment 3 is the least restrictive operating environment. The communities in this segment offer a more robust living experience includes a more open dining experience and small group activities. Most importantly, it allows for a less restrictive visitation between residents and their loved ones. As more communities expand their service offering, demand for our services should improve. Leads and move-ins started to pick up again in January with the highest number of leads we have witnessed since the beginning of the pandemic. We have seen broad-based strength in lead volume across regions, and the initial indication is that this momentum has continued into February. The increase in leads have been bolstered by very strong growth in our group arise portfolio in Canada, and consistent strong lead performance by Atria in the U.S. To summarize our optimism, new COVID cases down, vaccine distribution on track, leading to a more robust living experience in all combining to support higher leads. We continue to monitor these positive trends on a real-time basis and remain focused on supporting our operating partners as they get positioned to win the recovery. 
Moving on to triple-net senior housing. In the fourth quarter and through January, Ventas received all of its expected triple net senior housing cash rent. Our underlying triple-net senior housing portfolio performance continues to be impacted by COVID-19. However, due to a mix of lease resolutions executed in 2020, government subsidies, including PPP loans and HHS funds and other tenant resources, our tenants have continued to pay as expected. 
Our trailing 12-month cash flow of coverage for senior housing is 1.3x, respectively. 
I'll comment on the senior housing industry outlook. Our competitive outlook has continued to evolve amid the pandemic. In 2020, construction starts nationally were down 50% year-over-year, and deliveries were at their lowest level since 2013. Our SHOP markets witnessed particularly favorable supply trends, with starts down 66 versus the prior -- 66% versus the prior year, and delivery is down over 40%. We are optimistic about the long-term impact from lower construction starts. Fewer starts today, combined with the compelling aging demographic trends where the 80-plus population is expected to grow nearly 15% between now and 2024, which is 5x faster than the broader population will provide a potent tailwind over the next few years. Moving on to final comments. 
I'd like to comment on the tremendous job well done, our operator partners and frontline staff have done prioritizing the health and safety of our residents and employees throughout a very challenging period. We couldn't be more proud of their focus, determination, courage and perseverance throughout the pandemic. I'd also like to note our excitement and support for JAck [indiscernible], the new CEO of Sunrise Senior Living. 
We know Jack to be an accomplished and charismatic leader who is extremely qualified to lead Sunrise. I'll finish by reiterating our optimistic outlook as we consider the improving clinical trends, vaccine rollout, communities, opening for move-ins with a more robust living experience. And post pandemic supply demand tailwinds that give us continued confidence and a very strong positive growth trajectory in senior housing. 
With that, I'll hand the call to Pete."
398549,702559887,2215448,"Ventas, Inc., Q4 2020 Earnings Call, Feb 18, 2021",2021-02-18,"Earnings Calls","Ventas, Inc.","Executives","Thanks, Justin. I'll cover the office and health care triple-net segments. Together, these segments represent 47% of Ventas' NOI. They continue to produce strong results, showcasing their value proposition and financial strength amongst the pandemic. In f",871,"Thanks, Justin. I'll cover the office and health care triple-net segments. Together, these segments represent 47% of Ventas' NOI. They continue to produce strong results, showcasing their value proposition and financial strength amongst the pandemic. In fact, for the full year 2020, these segments combined to generate same-store cash NOI growth of 3%. First, I'll cover office, MOBs in Research & Innovation centers. The 2 lines of business within our office portfolio, they play a key role in the delivery of crucial health care services and research for life-saving vaccines and therapeutics. The office portfolio continued to provide steady growth, delivering $128 million, a same-store cash NOI in the fourth quarter. This represents a 1.5% sequential growth, led by our R&I portfolio, which generated 3.6% same-store cash NOI growth. 
Moreover, full year office same-store cash NOI grew 3.3% versus 2019, near the midpoint of original 2020 office guidance of 3% to 4% despite the impacts of COVID-19. Normalizing for a paid parking shortfall increased cleaning costs due to COVID, same-store cash NOI grew 4.5%, surpassing our pre-COVID guidance range. 
In terms of rent receipts, office tenants paid an industry-leading 99.2% of contractual rent in the fourth quarter. For the entire period, from April through December, tenants paid 99.4% of contractual rent. This is without D docs or deferrals, which were de minimis. Substantially, all granted deferrals have been repaid and new deferrals were negligible during the fourth quarter. Continuing the trend, we have collected 98% of January contractual rents, on track to meet or exceed the fourth quarter collection rate. February today collection results are also strong, and are at a consistent pace when compared to the fourth quarter. This strong performance is enabled by the mission-critical nature of our portfolio and by our high-quality creditworthy tenancy. In our medical office portfolio, nearly 85% of our NOI comes from investment-grade rated tenants and HCA. 
In our R&I portfolio, a 76% of our revenues come directly from investment-grade rated organizations and publicly traded companies. Medical office had a record level retention of 88% for the fourth quarter and 87% for the trailing 12 months. Driven by this retention, total office leasing was 700,000 square feet for the quarter and 3.4 million square feet for the full year 2020. This includes 540,000 square feet of new leasing. Total leasing far exceeded our pre-COVID 2020 plan. All of our MOB properties are an elective surgery restriction free locations. As a result, we are seeing positive utilization trends that mirror increased admissions and surgery volumes being reported by the health systems. As an example, paid parking receipts during the second quarter of 2020 were only 46% of normal. During the fourth quarter, however, paid parking recovered to 71% of normal. As Debbie mentioned, we continue to be excited about the office business and particularly investment opportunities in the R&I space. In the fourth quarter, we closed our acquisition of the 3 asset, 800,000 square foot Trophy life sciences portfolio in San Francisco. Since last quarter's announcement, we have renewed a large tenant, and signed 2 new leases, bringing the building to 100% leased, a clear demonstration of the attractiveness of these buildings to the marketplace. 
We also opened our $80 million RNI development on the campus of Arizona state located within the Phoenix Biomedical campus, a 30-acre innovation district established by the city of Phoenix in the heart of downtown. The building is over 50% pre-leased and is ahead of pro forma. 
Now let's turn to health care triple-net. During the fourth quarter, our health care triple-net assets showed continued strength. We have received 100% of fourth quarter rents as well as 100% of January and 100% of February rents. Trailing 12-month EBITDARM cash flow coverage improved sequentially for all our health care triple net asset classes, except skilled nursing, despite COVID-19. Acute and post-acute providers had early access to significant government funding to create liquidity and mitigate pandemic related losses. Acute care hospitals trailing 12-month coverage, was a strong 3.3 in the third quarter, a 20 basis point sequential improvement, driven by a rebound in elective surgical procedures, prudent expense management as well as government funding. Ardent continues to perform extremely well in this dynamic market condition and all of ardent's hospitals reside in jurisdictions that are open for elective procedures. We are excited to continue growing with ardent. 
During the fourth quarter, Ardent opened a new outpatient cancer center on the campus, their hospital in Amarillo, Texas. The cancer center features best-in-class equipment and facilities for radiation therapy, chemotherapy and cancer care. We invested approximately $30 million and a near 8% stabilized yield. [ Earth ] and LTAC coverage improved 10 basis points to 1.6x in the third quarter, buoyed by strong business results and government funding. In particular, Kindred has demonstrated its core competency in treating complex patient cases. Census levels continued to be very high. 
And finally, within our loan portfolio, our Colony, Holiday and Brookdale loans are all fully current. I'd like to close with a thank you, a sincere thank you to our frontline staff who have kept these critical facilities open during this difficult time. You are all heroes. 
With that, I'll turn the call over to Bob."
398549,702559887,2215448,"Ventas, Inc., Q4 2020 Earnings Call, Feb 18, 2021",2021-02-18,"Earnings Calls","Ventas, Inc.","Executives","Thanks, Pete. In my remarks today, I'll cover our 2020 enterprise fourth quarter results, our expectations for the first quarter of 2021 and our recent liquidity, balance sheet and capital activities. Let's start with our fourth quarter financial perfor",659,"Thanks, Pete. In my remarks today, I'll cover our 2020 enterprise fourth quarter results, our expectations for the first quarter of 2021 and our recent liquidity, balance sheet and capital activities. 
Let's start with our fourth quarter financial performance. Ventas reported fourth quarter net income attributable to common stockholders of $0.29 per share, and normalized funds from operations of $0.83 per share or $0.74, excluding the $0.09 and HHS grants received in SHOP in Q4. Other sequential fourth quarter drivers to highlight, include $0.04 of income recorded in our unconsolidated entities, offset by a $0.05 Q4 sequential decline in NOI, principally in SHOP. Meanwhile, office and triple-net healthcare was stable on a sequential basis in the fourth quarter. That's a good segue way to our Q1 guidance as Q4 is an appropriate start point for our first quarter 2021 expectations. The key components of our Q1 guidance are as follows: net income attributable to common stockholders is estimated to range between minus $0.07 and minus $0.01 per fully diluted share; normalized FFO is forecast to range from $0.66 to $0.71 per share; the midpoint of our FFO guidance, $0.68 per share, represents a $0.15 sequential decline from the fourth quarter. This change can be largely explained by a $0.09 reduction in HHS grant income and income from unconsolidated entities. The balance is driven by a $0.05 reduction in organic SHOP NOI performance. A few of the key SHOP Q1 assumptions, include Q1 2021 average occupancy ranging from 250 to 325 basis points lower versus the fourth quarter average, sequential growth in REVPOR as a result of the annual in-place rent increases implemented at the start of 2021 and continued elevated levels of operating expenses driven by COVID labor and testing. Outside of SHOP, we expect our property NOI to be stable on a sequential basis in the first quarter. A normalized FFO per share bridge from our fourth quarter to our first quarter 2021 guidance midpoint, together with key assumptions can be found in our press release and our business update presentation posted to our website today. 
I'll close with our balance sheet and capital activity. I'm proud of the actions the Ventas team has taken to manage our balance sheet, leverage and liquidity. We have navigated the disruption created by COVID, and kept Ventas strong and stable while protecting shareholder capital. I'd highlight a few of our most recent actions and results. First, some key stats from 2020. We finished 2020 with full year net debt-to-EBITDA of 6.1x, maintained a strong maturity profile with duration exceeding 6 years, had held total debt to gross asset value at 37%, reduced our net debt at year-end by over $500 million year-over-year, and retained robust liquidity exceeding $3 billion. 
In 2020, we also took advantage of the strong bid for health care real estate, and realized over $1 billion in asset sales at a blended 5.3% cash yield. 
In 2021, we're targeting an additional $1 billion in asset sales across our verticals in the second half of the year. Proceeds from dispositions are expected to be used to reduce debt and to fund future growth through development and redevelopment capital spend. In January 2021, we closed on a new 4-year $2.75 billion unsecured credit facility. We had great demand from 24 new and incumbent financial institutions, and we're able to realize better pricing. 
I'd like to personally thank our banking partners for their support of Ventas. They are critical to our success. 
And finally, in March 2021, Ventas will use cash on hand from recent dispositions to reduce our near-term maturities by full year repaying $400 million of our 3.1% senior notes due January 2023. As a result of these and other actions, we're positioned to capitalize on the powerful upside across our business once the pandemic is finally in the rearview mirror. 
That concludes our prepared remarks. [Operator Instructions] 
With that, I will turn the call back to the operator."
398549,702559887,2215448,"Ventas, Inc., Q4 2020 Earnings Call, Feb 18, 2021",2021-02-18,"Earnings Calls","Ventas, Inc.","Operator","[Operator Instructions] Our first question today comes from the line of Juan Sanabria with BMO Capital Markets.",17,"[Operator Instructions] Our first question today comes from the line of Juan Sanabria with BMO Capital Markets."
398549,702559887,2215448,"Ventas, Inc., Q4 2020 Earnings Call, Feb 18, 2021",2021-02-18,"Earnings Calls","Ventas, Inc.","Analysts","I was just hoping, Debbie, maybe you could provide a little color on the acquisition pipeline. You talked about it being robust across your various verticals. So I guess I'm curious what asset texture of the most interest you've been kind of quiet on the",81,"I was just hoping, Debbie, maybe you could provide a little color on the acquisition pipeline. You talked about it being robust across your various verticals. So I guess I'm curious what asset texture of the most interest you've been kind of quiet on the seniors housing acquisition for a while? It seems like Ardent might have some new opportunities if it merges with Lifepoint. I'm curious if that acquisition pipeline is more focused on balance sheet or through the fund."
398549,702559887,2215448,"Ventas, Inc., Q4 2020 Earnings Call, Feb 18, 2021",2021-02-18,"Earnings Calls","Ventas, Inc.","Executives","Well, it's great to hear from you. I would say that we have a lot of options now as we look at investment opportunities, not only can we look across the 5 asset types, but also, we have a number of tools we can use to acquire assets, either on balance she",175,"Well, it's great to hear from you. I would say that we have a lot of options now as we look at investment opportunities, not only can we look across the 5 asset types, but also, we have a number of tools we can use to acquire assets, either on balance sheet or in our investment management business. So I'd say we're really looking across the board. We've got, obviously, a lot of life sciences and research and innovation, both ground-up development as well as acquisition activity. We've got some senior housing, possibilities in the pipeline. Ardent is obviously doing well, and we continue to look for similarly high-quality opportunities in that space. And so it really is quite interesting and across the board. And as I mentioned, we're continuing to invest with LTM. They have done just an incredible job, both on the management of the stable portfolio, but also in developing and leasing up very quickly these Class A assets. And we're looking forward to doing more of that with LCM as well."
398549,702559887,2215448,"Ventas, Inc., Q4 2020 Earnings Call, Feb 18, 2021",2021-02-18,"Earnings Calls","Ventas, Inc.","Analysts","Okay. And then just for my follow-up on the disposition front, switching to the opposite side, the $1 billion for '21 that you've targeted for the second half, could you provide any color on the types of assets you're selling? If I think about this time l",81,"Okay. And then just for my follow-up on the disposition front, switching to the opposite side, the $1 billion for '21 that you've targeted for the second half, could you provide any color on the types of assets you're selling? If I think about this time last year, you talked about maybe joint venturing eclipse. You had some Atria assets that were on the block. So if you could just give us a little bit more color on the flavor there."
